id,stock,close,open,high,low,volume,date,ema(4),ema(10),macd,macd 1st d,high low span,high above ema,close above ema,close relative to high,volume change,volume relative to span,3 days ago,2 days ago,1 day ago,close relative to low,open less than close,central pivot point,to buy
16235,CAT,131.82,133.04,133.49,130.15,3123553,1/23/2019,1.007293625,1.009163046,-0.001869421,0.002405946,0.025337582,0.005375166,-0.007293625,0.012668791,-0.661160864,-0.03832287,1,1,0,-0.012668791,1,0,0
16234,CAT,132.73,131.41,132.99,131.2,3943630,1/24/2019,1.000232558,0.999979152,0.000253406,0.002122827,0.013486024,0.001726306,-0.000232558,0.001958864,0.207949782,0.064852312,1,0,0,-0.01152716,0,-0.003189432,1
16233,CAT,136.86,134.77,136.89,133.89,6429391,1/25/2019,0.98202923,0.975544579,0.006484652,0.006231246,0.02192021,0.018189972,0.01797077,0.000219202,0.386624643,0.056696361,0,0,1,-0.021701008,1,-0.007160602,0
16232,CAT,124.37,126.99,127.8,123.15,17421413,1/28/2019,1.048390386,1.067270956,-0.01888057,-0.025365222,0.037388438,-0.020811387,-0.048390386,0.027578998,0.630948936,0.05925747,0,1,1,-0.00980944,0,0.005923186,1
16231,CAT,126.53,125.61,128.39,125.61,8550767,1/29/2019,1.018295956,1.021565884,-0.003269928,0.015610643,0.021971074,-0.003595885,-0.018295956,0.014700071,-1.037409393,-0.021178788,1,1,0,-0.007271003,0,0.002476356,1
16230,CAT,130.11,127.93,131.355,126.3108,7181643,1/30/2019,0.994166416,0.991468129,0.002698287,0.005968215,0.038768734,0.01540241,0.005833584,0.009568826,-0.190642169,-0.20335865,1,0,1,-0.029199908,0,-0.006543694,0
16229,CAT,133.16,130.32,133.34,129.04,6643296,1/31/2019,0.982837154,0.97708116,0.005755994,0.003057707,0.03229198,0.018514603,0.017162846,0.001351757,-0.08103613,-0.398488668,0,1,1,-0.030940222,1,-0.009862822,0
16228,CAT,130.91,133.03,133.86,130.11,5646683,2/1/2019,0.99983773,1.000844369,-0.001006638,-0.006762632,0.028645634,0.022696835,0.00016227,0.022534566,-0.176495298,-0.162302536,1,1,1,-0.006111069,1,0.005474499,0
16227,CAT,130.88,130.88,131.31,130.1,4541720,2/4/2019,1.000040146,0.999871483,0.000168664,0.001175302,0.00924511,0.003245306,-4.01E-05,0.003285452,-0.243291749,-0.038000097,1,1,0,-0.005959658,1,-0.000891402,0
16226,CAT,132,130.63,132.1,130.6,3614480,2/5/2019,0.994932974,0.993122391,0.001810583,0.001641919,0.011363636,0.005824601,0.005067026,0.000757576,-0.256534827,-0.044296661,1,0,0,-0.010606061,1,-0.003282828,0
16225,CAT,130.54,131.27,132.1,130.3602,3098186,2/6/2019,1.003636369,1.005290794,-0.001654426,-0.003465009,0.013327716,0.008313991,-0.003636369,0.01195036,-0.166643965,-0.079977187,0,0,1,-0.001377356,1,0.003524335,0
16224,CAT,128.78,129.29,130.44,127.36,3682114,2/7/2019,1.010411671,1.013889357,-0.003477686,-0.001823261,0.023916757,0.00247853,-0.010411671,0.0128902,0.158584987,0.150813502,0,1,0,-0.011026557,1,0.000621214,0
16223,CAT,128.6,127.48,128.6,126.55,3135042,2/8/2019,1.00709556,1.009039788,-0.001944228,0.001533458,0.015940902,-0.00709556,-0.00709556,0,-0.174502287,-0.091350677,1,0,0,-0.015940902,0,-0.005313634,0
16222,CAT,128.93,128.95,130.07,128.69,2648527,2/11/2019,1.002710722,1.003342674,-0.000631952,0.001312277,0.010703483,0.006131285,-0.002710722,0.008842007,-0.183692671,-0.058268424,0,0,1,-0.001861475,0,0.002326844,1
16221,CAT,132.67,130.26,133.56,130,4505567,2/12/2019,0.984666436,0.978983468,0.005682968,0.00631492,0.026833497,0.022041938,0.015333564,0.006708374,0.412165661,0.065103669,0,1,0,-0.020125122,0,-0.004472249,0
16220,CAT,133.1,134.2,134.31,132.45,3189564,2/13/2019,0.988891192,0.98588595,0.003005242,-0.002677726,0.013974455,0.020199717,0.011108808,0.009090909,-0.412596518,-0.033869542,1,0,1,-0.004883546,1,0.001402454,0
16219,CAT,132.62,131.78,133.25,131.268,2877504,2/14/2019,0.995482209,0.994389679,0.00109253,-0.001912711,0.014944956,0.009268206,0.004517791,0.004750415,-0.108448155,-0.137807374,0,1,0,-0.010194541,0,-0.001814709,1
16218,CAT,136.2,134.1,136.25,133.68,5217523,2/15/2019,0.98158965,0.97509417,0.00649548,0.005402949,0.01886931,0.018777457,0.01841035,0.000367107,0.448492321,0.04207276,1,0,1,-0.018502203,1,-0.006045032,0
16217,CAT,135.8,135.35,136.98,135,3881321,2/19/2019,0.990688558,0.98849106,0.002197498,-0.004297982,0.014580265,0.018000691,0.009311442,0.008689249,-0.344264749,-0.042351897,0,1,1,-0.005891016,0,0.000932744,1
16216,CAT,140.31,136.39,140.69,136.34,6199038,2/20/2019,0.975306847,0.966722091,0.008584756,0.006387259,0.03100278,0.027401442,0.024693153,0.002708289,0.373883335,0.082920999,1,1,1,-0.028294491,1,-0.008528734,0
16215,CAT,138.88,139.75,140.98,138.41,4051065,2/21/2019,0.991209549,0.989594199,0.00161535,-0.006969406,0.018505184,0.023911418,0.008790451,0.015120968,-0.530224274,-0.034900674,1,1,1,-0.003384217,1,0.00391225,0
16214,CAT,138.68,138.78,139.69,137.93,3485007,2/22/2019,0.995583425,0.994273153,0.001310271,-0.000305079,0.012691087,0.011699529,0.004416575,0.007282954,-0.162426646,-0.07813427,1,1,0,-0.005408134,0,0.00062494,1
16213,CAT,141.41,140.99,142.55,140.18,4444059,2/25/2019,0.985817874,0.980898901,0.004918973,0.003608702,0.016759777,0.02224379,0.014182126,0.008061665,0.215805416,0.07766152,1,0,0,-0.008698112,1,-0.000212149,0
16212,CAT,137.98,136.53,139.03,135.27,7275601,2/26/2019,1.0061944,1.00936254,-0.00316814,-0.008087114,0.027250326,0.001415398,-0.0061944,0.007609799,0.389183244,0.070019269,0,0,1,-0.019640528,1,-0.004010243,0
16211,CAT,139.58,137.86,139.64,137.14,3441015,2/27/2019,0.99679626,0.995062243,0.001734017,0.004902157,0.017910875,0.003633601,0.00320374,0.000429861,-1.114376427,-0.016072554,0,1,1,-0.017481014,1,-0.005683718,0
16210,CAT,137.34,138.55,139,137.14,4023970,2/28/2019,1.007832337,1.010998825,-0.003166488,-0.004900505,0.013543032,0.004254455,-0.007832337,0.012086792,0.144870613,0.093483638,1,1,1,-0.00145624,0,0.003543517,0
16209,CAT,137.47,138.86,139.4999,136.94,3810952,3/1/2019,1.004127562,1.005051487,-0.000923925,0.002242563,0.018621517,0.010638569,-0.004127562,0.014766131,-0.055896269,-0.33314419,1,1,0,-0.003855387,0,0.003636915,0
16208,CAT,138.35,138.8,139.7704,137.095,3859825,3/4/2019,0.998644377,0.997984749,0.000659628,0.001583553,0.019337911,0.011622338,0.001355623,0.010266715,0.012661973,1.527243114,1,0,0,-0.009071196,1,0.000398506,0
16207,CAT,137.14,138.06,138.46,137,3122878,3/5/2019,1.00447331,1.006219724,-0.001746414,-0.002406042,0.010646055,0.005151891,-0.00447331,0.009625201,-0.235983282,-0.045113599,0,0,0,-0.001020855,0,0.002868115,0
16206,CAT,134.83,137.54,137.6589,134.73,3886033,3/6/2019,1.013009581,1.017413103,-0.004403522,-0.002657107,0.02172291,0.007971654,-0.013009581,0.020981236,0.196384076,0.110614418,0,0,0,-0.000741675,1,0.00674652,0
16205,CAT,132.8,134.38,134.81,131.62,4290794,3/7/2019,1.017096755,1.022494885,-0.005398129,-0.000994608,0.024021084,-0.001961213,-0.017096755,0.015135542,0.094332424,0.254642924,0,0,0,-0.008885542,1,0.002083333,0
16204,CAT,131.35,130.5,132.13,130.23,4237956,3/8/2019,1.016994819,1.022176298,-0.005181479,0.00021665,0.014465169,-0.011056486,-0.016994819,0.005938333,-0.012467803,-1.160201965,0,0,0,-0.008526837,0,-0.000862835,0
16203,CAT,133.11,131.91,133.4,131.595,3914781,3/11/2019,1.002128778,1.001971674,0.000157104,0.005338583,0.013560213,4.99E-05,-0.002128778,0.002178649,-0.082552511,-0.164261671,0,0,1,-0.011381564,0,-0.003067638,0
16202,CAT,132.48,133.24,133.38,131.92,4208776,3/12/2019,1.004136602,1.005668296,-0.001531694,-0.001688798,0.011020531,0.002656876,-0.004136602,0.006793478,0.06985285,0.157767813,0,1,1,-0.004227053,0,0.000855475,0
16201,CAT,133.5,133.98,134.31,132.69,4285187,3/13/2019,0.997878728,0.996831361,0.001047367,0.002579061,0.012134831,0.008188688,0.002121272,0.006067416,0.017831427,0.680530578,1,1,0,-0.006067416,1,0,0
16200,CAT,133.69,132.84,134.07,132.02,3742487,3/14/2019,0.997876327,0.997295075,0.000581251,-0.000466116,0.015333982,0.00496607,0.002123673,0.002842397,-0.145010524,-0.105743923,1,0,0,-0.012491585,0,-0.003216396,0
16199,CAT,132.67,133.87,134.53,131.9808,7049923,3/15/2019,1.003328949,1.004645068,-0.001316119,-0.001897371,0.019214593,0.010690799,-0.003328949,0.014019748,0.469144982,0.04095662,0,0,1,-0.005194844,0,0.002941635,0
16198,CAT,134.1,132.7,134.2,132.53,4095418,3/18/2019,0.99557786,0.99373417,0.00184369,0.00315981,0.012453393,0.005167852,0.00442214,0.000745712,-0.721417203,-0.017262401,0,1,0,-0.011707681,0,-0.00365399,0
16197,CAT,134.15,135.35,135.71,133.51,3315928,3/19/2019,0.997124075,0.996414582,0.000709493,-0.001134197,0.016399553,0.014504699,0.002875925,0.011628774,-0.235074465,-0.069763225,1,0,1,-0.004770779,1,0.002285998,0
16196,CAT,133.01,133.83,134.15,132.06,3522060,3/20/2019,1.003402126,1.004768466,-0.00136634,-0.002075833,0.015713104,0.005168658,-0.003402126,0.008570784,0.058525976,0.268480857,0,1,0,-0.00714232,1,0.000476155,0
16195,CAT,134.06,132.16,134.6,132.01,2635695,3/21/2019,0.997325899,0.996107583,0.001218316,0.002584656,0.019319708,0.006702148,0.002674101,0.004028047,-0.336292705,-0.057449083,1,0,0,-0.01529166,1,-0.003754538,0
16194,CAT,129.77,132.99,133.3,129.49,5745823,3/22/2019,1.018177591,1.02501118,-0.006833589,-0.008051905,0.029359636,0.009024381,-0.018177591,0.027201973,0.541285034,0.054240621,0,0,1,-0.002157664,1,0.008348103,0
16193,CAT,131.38,129.59,132,129.23,3199920,3/25/2019,1.003420183,1.003434377,-1.42E-05,0.006819394,0.021083879,0.001298953,-0.003420183,0.004719135,-0.795614578,-0.026500116,0,1,0,-0.016364743,0,-0.003881869,0
16192,CAT,131.84,132.69,133.56,131.13,2638304,3/26/2019,0.999951503,0.999931308,2.02E-05,3.44E-05,0.018431432,0.013094613,4.85E-05,0.013046117,-0.212870086,-0.086585355,1,0,1,-0.005385316,0,0.0025536,0
16191,CAT,131.2,132.27,132.47,130.25,2378318,3/27/2019,1.002897589,1.003954073,-0.001056484,-0.001076679,0.016920732,0.006782289,-0.002897589,0.009679878,-0.109315071,-0.154788646,0,1,0,-0.007240854,0,0.000813008,0
16190,CAT,132.37,131.9,132.8,131.16,2487176,3/28/2019,0.99641987,0.994928509,0.001491361,0.002547845,0.012389514,0.0068286,0.00358013,0.00324847,0.043767711,0.283074303,1,0,0,-0.009141044,0,-0.001964191,1
16189,CAT,135.49,134,136.28,133.62,4681573,3/29/2019,0.984084869,0.978567549,0.00551732,0.004025959,0.019632445,0.021745819,0.015915131,0.005830689,0.468730702,0.041884274,0,0,1,-0.013801757,0,-0.002657023,1
16188,CAT,140.25,137.69,140.37,136.32,5081522,4/1/2019,0.970411375,0.960630913,0.009780462,0.004263142,0.028877005,0.03044424,0.029588625,0.000855615,0.078706537,0.366894624,0,1,1,-0.02802139,1,-0.009055258,0
16187,CAT,140.19,140.15,140.69,139.23,2529038,4/2/2019,0.982496021,0.977917048,0.004578973,-0.005201489,0.010414438,0.021070567,0.017503979,0.003566588,-1.009270719,-0.010318775,1,1,1,-0.006847849,1,-0.001093754,0
16186,CAT,139.26,139.85,140.55,138.41,4821813,4/3/2019,0.99343437,0.991887796,0.001546574,-0.003032399,0.01536694,0.015828879,0.00656563,0.009263249,0.475500605,0.032317392,1,1,1,-0.006103691,1,0.001053186,0
16185,CAT,140.13,139.14,140.87,139,2988945,4/4/2019,0.992359967,0.989863817,0.00249615,0.000949576,0.013344751,0.012920844,0.007640033,0.005280811,-0.6132157,-0.02176192,1,1,0,-0.008063941,0,-0.00092771,0
16184,CAT,140.36,141.1,141.15,139.92,2812451,4/5/2019,0.994440306,0.992873838,0.001566467,-0.000929682,0.00876318,0.011188078,0.005559694,0.005628384,-0.062754516,-0.139642228,1,0,1,-0.003134796,1,0.000831196,0
16183,CAT,139.82,140,140.12,138.61,2497583,4/8/2019,0.998968565,0.998880009,8.86E-05,-0.001477911,0.010799599,0.003177051,0.001031435,0.002145616,-0.126069084,-0.085664139,0,1,0,-0.008653984,1,-0.002169456,0
16182,CAT,136.35,138.65,138.905,136.07,3316822,4/9/2019,1.014634917,1.019968797,-0.00533388,-0.005422437,0.020792079,0.004103624,-0.014634917,0.018738541,0.246995166,0.084180106,1,0,0,-0.002053539,0,0.005561667,0
16181,CAT,137.53,137.16,138.2099,136.28,3310886,4/10/2019,1.003557642,1.003887815,-0.000330173,0.005003708,0.014032575,0.001386007,-0.003557642,0.004943649,-0.001792874,-7.826862391,0,0,0,-0.009088926,0,-0.001381759,0
16180,CAT,138.87,137.59,139.585,136.98,2762939,4/11/2019,0.996324401,0.994929421,0.001394979,0.001725152,0.018758551,0.0088243,0.003675599,0.0051487,-0.198320339,-0.094587127,0,0,1,-0.013609851,0,-0.002820384,0
16179,CAT,141.2,141,141.92,139.81,4382980,4/12/2019,0.987930182,0.983794512,0.00413567,0.002740691,0.014943343,0.017168968,0.012069818,0.00509915,0.369620897,0.040428836,0,1,1,-0.009844193,0,-0.001581681,0
16178,CAT,140.25,141.67,142.43,139.67,3030187,4/15/2019,0.996773227,0.996358623,0.000414604,-0.003721067,0.019679144,0.018770445,0.003226773,0.015543672,-0.446438784,-0.044080275,1,1,1,-0.004135472,0,0.003802733,0
16177,CAT,142.03,140.56,142.21,139.59,2673062,4/16/2019,0.990568662,0.987216454,0.003352207,0.002937603,0.018446807,0.010698676,0.009431338,0.001267338,-0.133601465,-0.138073388,1,1,0,-0.017179469,0,-0.005304044,0
16176,CAT,142.74,143,144.495,142.46,3469375,4/17/2019,0.991384897,0.98886181,0.002523087,-0.00082912,0.01425669,0.020910185,0.008615103,0.012295082,0.229526356,0.062113523,1,0,1,-0.001961609,0,0.003444491,0
16175,CAT,143.36,142.8,144.77,142.42,4504507,4/18/2019,0.992258427,0.989902872,0.002355556,-0.000167531,0.016392299,0.017576952,0.007741573,0.009835379,0.229799177,0.07133315,0,1,0,-0.00655692,1,0.00109282,0
16174,CAT,142.38,142.95,143.18,141.43,3637910,4/22/2019,0.999452879,0.999685753,-0.000232875,-0.00258843,0.012291052,0.006165888,0.000547121,0.005618767,-0.238212875,-0.051596926,1,0,1,-0.006672285,1,-0.000351173,0
16173,CAT,142.03,142,143.13,141.44,5930455,4/23/2019,1.001149479,1.001524636,-0.000375156,-0.000142282,0.011898895,0.006595363,-0.001149479,0.007744843,0.386571519,0.030780577,0,1,0,-0.004154052,1,0.00119693,0
16172,CAT,137.73,139.75,140.3,136.56,8694391,4/24/2019,1.019443522,1.026437592,-0.00699407,-0.006618913,0.027154578,-0.000783826,-0.019443522,0.018659697,0.317898746,0.085418952,1,0,1,-0.008494881,1,0.003388272,0
16171,CAT,136.13,137.05,137.46,134.09,5094869,4/25/2019,1.018855313,1.024418195,-0.005562882,0.001431188,0.024755748,-0.00908524,-0.018855313,0.009770073,-0.706499421,-0.035040012,0,1,0,-0.014985675,0,-0.001738534,0
16170,CAT,139.03,136.56,139.03,135.89,5119376,4/26/2019,0.998561924,0.997048097,0.001513827,0.007076709,0.022585054,0.001438076,0.001438076,0,0.004787107,4.717892083,1,0,0,-0.022585054,0,-0.007528351,0
16169,CAT,139.02,139.5,140.45,138.82,3374270,4/29/2019,0.999180252,0.999157946,2.23E-05,-0.001491522,0.011724932,0.011106038,0.000819748,0.01028629,-0.517180309,-0.022670878,0,0,1,-0.001438642,0,0.002949216,0
16168,CAT,139.42,139.99,140,137.58,3862031,4/30/2019,0.997788145,0.996988552,0.000799593,0.000777287,0.017357624,0.006371947,0.002211855,0.004160092,0.1262965,0.137435514,0,1,0,-0.013197533,0,-0.00301248,0
16167,CAT,138.15,139.58,139.93,137.64,3652030,5/1/2019,1.004176431,1.005840731,-0.0016643,-0.002463893,0.016576185,0.008708115,-0.004176431,0.012884546,-0.05750254,-0.288268751,1,0,0,-0.00369164,0,0.003064302,0
16166,CAT,135.17,138.52,138.54,134.38,5405699,5/2/2019,1.015788891,1.02121594,-0.00542705,-0.00376275,0.03077606,0.009142677,-0.015788891,0.024931568,0.324411145,0.094867455,0,0,0,-0.005844492,0,0.006362359,1
16165,CAT,139.06,136.12,139.2,135.8,4154832,5/3/2019,0.99242421,0.98871158,0.00371263,0.00913968,0.024449878,0.00858255,0.00757579,0.00100676,-0.301063196,-0.081211779,0,0,0,-0.023443118,1,-0.007478786,0
16164,CAT,136.76,134.78,137.49,134.31,4866540,5/6/2019,1.005468751,1.008142793,-0.002674042,-0.006386672,0.023252413,-0.000130933,-0.005468751,0.005337818,0.146245176,0.158996102,0,0,1,-0.017914595,1,-0.004192259,0
16163,CAT,133.67,135.2,136,132.06,5622885,5/7/2019,1.01722708,1.022988327,-0.005761247,-0.003087205,0.029475574,0.000203907,-0.01722708,0.017430987,0.13451191,0.219129847,0,1,1,-0.012044587,1,0.001795466,0
16162,CAT,131.95,133.02,134.42,131.79,4140454,5/8/2019,1.018292128,1.023876053,-0.005583925,0.000177322,0.019931792,0.000427084,-0.018292128,0.018719212,-0.358035858,-0.055669822,1,1,0,-0.001212581,1,0.005835544,0
16161,CAT,131.2,130.22,131.68,128.18,5906152,5/9/2019,1.014467895,1.018702479,-0.004234585,0.00134934,0.026676829,-0.010809358,-0.014467895,0.003658537,0.298959119,0.089232365,1,0,0,-0.023018293,1,-0.006453252,0
16160,CAT,131.34,130.53,131.73,127.92,5240634,5/10/2019,1.008031922,1.010180314,-0.002148392,0.002086192,0.02900868,-0.00506253,-0.008031922,0.002969392,-0.126991887,-0.228429394,0,0,1,-0.026039287,1,-0.007689965,0
16159,CAT,125.3,127.51,127.52,124.08,8580682,5/13/2019,1.033974043,1.04590809,-0.011934047,-0.009785655,0.02745411,-0.016256565,-0.033974043,0.017717478,0.389252043,0.07053042,0,1,1,-0.009736632,0,0.002660282,1
16158,CAT,127.47,126.5,128.555,125.7,4019072,5/14/2019,1.009823241,1.011257331,-0.00143409,0.010499957,0.022397427,-0.001311435,-0.009823241,0.008511807,-1.134990864,-0.019733575,1,1,0,-0.01388562,1,-0.001791271,0
16157,CAT,127.3,125.91,127.96,124.98,2875870,5/15/2019,1.006703073,1.008877169,-0.002174097,-0.000740007,0.023409269,-0.001518469,-0.006703073,0.005184603,-0.397515187,-0.058888994,1,0,1,-0.018224666,0,-0.004346688,0
16156,CAT,126.61,128.43,128.53,126.415,4316590,5/16/2019,1.007313646,1.009573095,-0.002259449,-8.54E-05,0.016704842,0.007851033,-0.007313646,0.015164679,0.333763457,0.050049942,0,1,1,-0.001540163,1,0.004541505,0
16155,CAT,122.76,124.38,125.53,122.315,6122573,5/17/2019,1.023343014,1.031400193,-0.008057179,-0.005797729,0.026189312,-0.000778661,-0.023343014,0.022564353,0.294971248,0.088785984,1,1,0,-0.003624959,1,0.006313131,0
16154,CAT,122.43,121.56,123.025,121.31,6312469,5/20/2019,1.015660811,1.019880546,-0.004219735,0.003837443,0.014008005,-0.010800891,-0.015660811,0.00485992,0.030082682,0.465650117,1,0,0,-0.009148085,0,-0.001429388,0
16153,CAT,124.95,123.33,125.071,122.72,5492942,5/21/2019,0.997106137,0.995302197,0.00180394,0.006023675,0.018815526,0.00386225,0.002893863,0.000968387,-0.149196369,-0.126112494,0,0,1,-0.017847139,1,-0.005626251,0
16152,CAT,123.56,124.25,125.4393,123.52,4620431,5/22/2019,1.004993907,1.00714037,-0.002146463,-0.003950403,0.015533344,0.010215708,-0.004993907,0.015209615,-0.188837578,-0.082257696,0,1,1,-0.000323729,1,0.004961962,0
16151,CAT,122.26,122.1,123.76,121.41,4964856,5/23/2019,1.009408051,1.012431499,-0.003023448,-0.000876985,0.019221332,0.002860885,-0.009408051,0.012268935,0.069372606,0.2770738,1,1,0,-0.006952397,0,0.00177218,0
22304,CSCO,27.37,27.48,27.52,27.2,27361670,5/2/2016,1.012671369,1.203118948,-0.190447579,-1.207109114,0.011691633,-0.007190916,-0.012671369,0.005480453,-0.238599435,-0.049001093,1,0,0,-0.00621118,1,-0.000243576,0
22303,CSCO,26.86,27.16,27.19,26.61,35319600,5/3/2016,1.019139584,0.990774044,0.02836554,0.218813119,0.021593448,-0.006853657,-0.019139584,0.012285927,0.225312008,0.095837979,0,0,0,-0.00930752,1,0.000992802,0
22302,CSCO,26.44,26.8,26.82,26.28,32850814,5/4/2016,1.021197183,1.034143362,-0.012946178,-0.041311718,0.020423601,-0.00682502,-0.021197183,0.014372163,-0.075151441,-0.271765922,0,0,0,-0.006051437,0,0.002773575,0
22301,CSCO,26.21,26.455,26.57,26.21,23082199,5/5/2016,1.018095083,1.022292749,-0.004197666,0.008748513,0.013735216,-0.004359867,-0.018095083,0.013735216,-0.423209894,-0.032454855,0,0,0,0,1,0.004578405,0
22300,CSCO,26.53,26.19,26.535,25.805,25625273,5/6/2016,1.003489004,1.004001915,-0.000512911,0.003684755,0.02751602,-0.003300538,-0.003489004,0.000188466,0.099240855,0.27726504,0,0,0,-0.027327554,1,-0.009046363,0
22299,CSCO,26.51,26.52,26.68,26.39,16990396,5/9/2016,1.002547641,1.003379864,-0.000832223,-0.000319312,0.010939268,0.003865033,-0.002547641,0.006412674,-0.508221056,-0.021524626,0,0,1,-0.004526594,0,0.000628694,0
22298,CSCO,27.03,26.67,27.1,26.51,22642488,5/10/2016,0.989956448,0.98615874,0.003797708,0.004629931,0.021827599,0.012633268,0.010043552,0.002589715,0.249623275,0.087442163,0,1,0,-0.019237884,0,-0.00554939,0
22297,CSCO,26.7,27.09,27.11,26.68,19326132,5/11/2016,1.001315119,1.002492671,-0.001177552,-0.00497526,0.016104869,0.014040687,-0.001315119,0.015355805,-0.171599573,-0.093851451,1,0,1,-0.000749064,0,0.004868914,0
22296,CSCO,26.67,26.81,26.81,26.41,19681858,5/12/2016,1.001464874,1.001782557,-0.000317682,0.00085987,0.014998125,0.003784469,-0.001464874,0.005249344,0.018073802,0.829826808,0,1,0,-0.009748781,1,-0.001499813,0
22295,CSCO,26.53,26.55,26.89,26.46,20865075,5/13/2016,1.00404979,1.00546309,-0.0014133,-0.001095618,0.016208066,0.009519754,-0.00404979,0.013569544,0.056708016,0.285816143,1,0,0,-0.002638522,0,0.003643674,0
22294,CSCO,26.97,26.5705,27.12,26.56,20885902,5/16/2016,0.992601578,0.98966046,0.002941118,0.004354418,0.020763812,0.012960158,0.007398422,0.005561735,0.00099718,20.82253494,0,0,0,-0.015202076,1,-0.003213447,0
22293,CSCO,26.65,26.9,27.0601,26.55,25921302,5/17/2016,1.002712148,1.004239272,-0.001527124,-0.004468242,0.019140713,0.01267622,-0.002712148,0.015388368,0.194257217,0.098532828,0,0,1,-0.003752345,1,0.003878674,0
22292,CSCO,26.72,26.61,26.96,26.485,32345484,5/18/2016,1.000051169,0.999792552,0.000258617,0.001785742,0.017776946,0.008930867,-5.12E-05,0.008982036,0.198611404,0.08950617,0,1,0,-0.00879491,0,6.24E-05,1
